image,label
/home/rnap/math180/image/lungscc/lungscc970.jpeg,2
/home/rnap/math180/image/lungaca/lungaca707.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1270.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4016.jpeg,2
/home/rnap/math180/image/lungscc/lungscc710.jpeg,2
/home/rnap/math180/image/lungn/lungn2502.jpeg,1
/home/rnap/math180/image/lungn/lungn2124.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2068.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1679.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4186.jpeg,2
/home/rnap/math180/image/lungn/lungn1001.jpeg,1
/home/rnap/math180/image/lungaca/lungaca28.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3142.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1245.jpeg,2
/home/rnap/math180/image/lungn/lungn1567.jpeg,1
/home/rnap/math180/image/lungn/lungn3537.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2603.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3907.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1561.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1504.jpeg,2
/home/rnap/math180/image/lungaca/lungaca733.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2235.jpeg,2
/home/rnap/math180/image/lungn/lungn1273.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1776.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4204.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4895.jpeg,2
/home/rnap/math180/image/lungn/lungn4627.jpeg,1
/home/rnap/math180/image/lungscc/lungscc751.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3022.jpeg,0
/home/rnap/math180/image/lungaca/lungaca132.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3474.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2728.jpeg,0
/home/rnap/math180/image/lungn/lungn3782.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4533.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3053.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2983.jpeg,0
/home/rnap/math180/image/lungscc/lungscc726.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1686.jpeg,0
/home/rnap/math180/image/lungn/lungn3576.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1143.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4251.jpeg,2
/home/rnap/math180/image/lungn/lungn681.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1535.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3814.jpeg,2
/home/rnap/math180/image/lungaca/lungaca813.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3730.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3630.jpeg,0
/home/rnap/math180/image/lungn/lungn138.jpeg,1
/home/rnap/math180/image/lungn/lungn2479.jpeg,1
/home/rnap/math180/image/lungn/lungn463.jpeg,1
/home/rnap/math180/image/lungn/lungn2333.jpeg,1
/home/rnap/math180/image/lungn/lungn1425.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4207.jpeg,2
/home/rnap/math180/image/lungn/lungn1819.jpeg,1
/home/rnap/math180/image/lungaca/lungaca9.jpeg,0
/home/rnap/math180/image/lungn/lungn2575.jpeg,1
/home/rnap/math180/image/lungn/lungn3374.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3481.jpeg,2
/home/rnap/math180/image/lungn/lungn2040.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3743.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1062.jpeg,2
/home/rnap/math180/image/lungn/lungn4130.jpeg,1
/home/rnap/math180/image/lungaca/lungaca128.jpeg,0
/home/rnap/math180/image/lungn/lungn1775.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3838.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1469.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3394.jpeg,0
/home/rnap/math180/image/lungn/lungn891.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1157.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2427.jpeg,2
/home/rnap/math180/image/lungscc/lungscc278.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4144.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4405.jpeg,0
/home/rnap/math180/image/lungn/lungn4785.jpeg,1
/home/rnap/math180/image/lungaca/lungaca70.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1450.jpeg,0
/home/rnap/math180/image/lungn/lungn4059.jpeg,1
/home/rnap/math180/image/lungn/lungn4739.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1586.jpeg,0
/home/rnap/math180/image/lungn/lungn170.jpeg,1
/home/rnap/math180/image/lungn/lungn3319.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1642.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3919.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3433.jpeg,0
/home/rnap/math180/image/lungn/lungn4700.jpeg,1
/home/rnap/math180/image/lungn/lungn4249.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2079.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1717.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1423.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1937.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2138.jpeg,2
/home/rnap/math180/image/lungn/lungn3265.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1397.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1548.jpeg,0
/home/rnap/math180/image/lungn/lungn3332.jpeg,1
/home/rnap/math180/image/lungn/lungn4023.jpeg,1
/home/rnap/math180/image/lungn/lungn942.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1264.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2817.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4871.jpeg,0
/home/rnap/math180/image/lungn/lungn472.jpeg,1
/home/rnap/math180/image/lungscc/lungscc333.jpeg,2
/home/rnap/math180/image/lungn/lungn1671.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1516.jpeg,2
/home/rnap/math180/image/lungscc/lungscc601.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3439.jpeg,2
/home/rnap/math180/image/lungn/lungn1743.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4035.jpeg,2
/home/rnap/math180/image/lungn/lungn687.jpeg,1
/home/rnap/math180/image/lungn/lungn1639.jpeg,1
/home/rnap/math180/image/lungscc/lungscc7.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4942.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3323.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4960.jpeg,2
/home/rnap/math180/image/lungaca/lungaca924.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1985.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2694.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4861.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2803.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1200.jpeg,0
/home/rnap/math180/image/lungn/lungn1623.jpeg,1
/home/rnap/math180/image/lungn/lungn4086.jpeg,1
/home/rnap/math180/image/lungn/lungn3758.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1952.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2566.jpeg,0
/home/rnap/math180/image/lungscc/lungscc39.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3964.jpeg,0
/home/rnap/math180/image/lungn/lungn4843.jpeg,1
/home/rnap/math180/image/lungaca/lungaca865.jpeg,0
/home/rnap/math180/image/lungn/lungn4089.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2267.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3620.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4427.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4855.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3186.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4247.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2031.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1854.jpeg,2
/home/rnap/math180/image/lungn/lungn1286.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1599.jpeg,2
/home/rnap/math180/image/lungn/lungn3142.jpeg,1
/home/rnap/math180/image/lungscc/lungscc746.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2815.jpeg,0
/home/rnap/math180/image/lungn/lungn1078.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1115.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4746.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3235.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3031.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3772.jpeg,0
/home/rnap/math180/image/lungn/lungn4868.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1871.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4929.jpeg,0
/home/rnap/math180/image/lungn/lungn2285.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3201.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3780.jpeg,2
/home/rnap/math180/image/lungaca/lungaca461.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3128.jpeg,2
/home/rnap/math180/image/lungn/lungn1487.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4357.jpeg,2
/home/rnap/math180/image/lungn/lungn1821.jpeg,1
/home/rnap/math180/image/lungn/lungn3126.jpeg,1
/home/rnap/math180/image/lungaca/lungaca131.jpeg,0
/home/rnap/math180/image/lungn/lungn1601.jpeg,1
/home/rnap/math180/image/lungn/lungn977.jpeg,1
/home/rnap/math180/image/lungn/lungn101.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1271.jpeg,2
/home/rnap/math180/image/lungscc/lungscc5.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3878.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3638.jpeg,2
/home/rnap/math180/image/lungn/lungn2342.jpeg,1
/home/rnap/math180/image/lungn/lungn4062.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4000.jpeg,2
/home/rnap/math180/image/lungn/lungn1233.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1659.jpeg,0
/home/rnap/math180/image/lungn/lungn2491.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2864.jpeg,0
/home/rnap/math180/image/lungn/lungn2101.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1357.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4898.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1324.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1913.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4213.jpeg,2
/home/rnap/math180/image/lungscc/lungscc682.jpeg,2
/home/rnap/math180/image/lungn/lungn3830.jpeg,1
/home/rnap/math180/image/lungn/lungn4291.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2479.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4565.jpeg,2
/home/rnap/math180/image/lungn/lungn1333.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2750.jpeg,2
/home/rnap/math180/image/lungn/lungn4878.jpeg,1
/home/rnap/math180/image/lungn/lungn2655.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2407.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3538.jpeg,2
/home/rnap/math180/image/lungaca/lungaca862.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3990.jpeg,0
/home/rnap/math180/image/lungn/lungn3714.jpeg,1
/home/rnap/math180/image/lungn/lungn2830.jpeg,1
/home/rnap/math180/image/lungscc/lungscc553.jpeg,2
/home/rnap/math180/image/lungscc/lungscc761.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3977.jpeg,2
/home/rnap/math180/image/lungn/lungn2023.jpeg,1
/home/rnap/math180/image/lungn/lungn785.jpeg,1
/home/rnap/math180/image/lungscc/lungscc608.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3771.jpeg,2
/home/rnap/math180/image/lungn/lungn4707.jpeg,1
/home/rnap/math180/image/lungscc/lungscc327.jpeg,2
/home/rnap/math180/image/lungaca/lungaca32.jpeg,0
/home/rnap/math180/image/lungscc/lungscc300.jpeg,2
/home/rnap/math180/image/lungn/lungn976.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2497.jpeg,2
/home/rnap/math180/image/lungn/lungn4669.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3543.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3548.jpeg,2
/home/rnap/math180/image/lungn/lungn3144.jpeg,1
/home/rnap/math180/image/lungn/lungn3432.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3946.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3874.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4183.jpeg,2
/home/rnap/math180/image/lungn/lungn964.jpeg,1
/home/rnap/math180/image/lungn/lungn2071.jpeg,1
/home/rnap/math180/image/lungn/lungn1565.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1487.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3153.jpeg,0
/home/rnap/math180/image/lungaca/lungaca817.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1222.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4190.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2642.jpeg,0
/home/rnap/math180/image/lungn/lungn1200.jpeg,1
/home/rnap/math180/image/lungaca/lungaca347.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4387.jpeg,0
/home/rnap/math180/image/lungscc/lungscc629.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3606.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1115.jpeg,2
/home/rnap/math180/image/lungn/lungn3356.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2135.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2443.jpeg,0
/home/rnap/math180/image/lungn/lungn1983.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1053.jpeg,2
/home/rnap/math180/image/lungn/lungn2363.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3091.jpeg,2
/home/rnap/math180/image/lungn/lungn3413.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2064.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1984.jpeg,0
/home/rnap/math180/image/lungn/lungn3119.jpeg,1
/home/rnap/math180/image/lungn/lungn3627.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1506.jpeg,2
/home/rnap/math180/image/lungn/lungn2478.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1909.jpeg,2
/home/rnap/math180/image/lungn/lungn335.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2752.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1243.jpeg,0
/home/rnap/math180/image/lungaca/lungaca313.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3469.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1057.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2039.jpeg,0
/home/rnap/math180/image/lungaca/lungaca38.jpeg,0
/home/rnap/math180/image/lungn/lungn3306.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3913.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4636.jpeg,2
/home/rnap/math180/image/lungn/lungn2836.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1575.jpeg,0
/home/rnap/math180/image/lungn/lungn2235.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2377.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2577.jpeg,0
/home/rnap/math180/image/lungn/lungn918.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2724.jpeg,0
/home/rnap/math180/image/lungn/lungn4691.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4554.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3013.jpeg,2
/home/rnap/math180/image/lungn/lungn3314.jpeg,1
/home/rnap/math180/image/lungn/lungn3863.jpeg,1
/home/rnap/math180/image/lungaca/lungaca279.jpeg,0
/home/rnap/math180/image/lungn/lungn4363.jpeg,1
/home/rnap/math180/image/lungn/lungn1571.jpeg,1
/home/rnap/math180/image/lungn/lungn123.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3808.jpeg,0
/home/rnap/math180/image/lungscc/lungscc796.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4180.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1393.jpeg,2
/home/rnap/math180/image/lungn/lungn507.jpeg,1
/home/rnap/math180/image/lungn/lungn4908.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1574.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4342.jpeg,2
/home/rnap/math180/image/lungn/lungn3139.jpeg,1
/home/rnap/math180/image/lungscc/lungscc534.jpeg,2
/home/rnap/math180/image/lungn/lungn3059.jpeg,1
/home/rnap/math180/image/lungn/lungn90.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3726.jpeg,2
/home/rnap/math180/image/lungn/lungn4731.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4602.jpeg,0
/home/rnap/math180/image/lungn/lungn4827.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3222.jpeg,0
/home/rnap/math180/image/lungn/lungn940.jpeg,1
/home/rnap/math180/image/lungn/lungn1908.jpeg,1
/home/rnap/math180/image/lungn/lungn1135.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2405.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2472.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1492.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2877.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1612.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4336.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2912.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1311.jpeg,0
/home/rnap/math180/image/lungn/lungn1779.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2374.jpeg,0
/home/rnap/math180/image/lungscc/lungscc536.jpeg,2
/home/rnap/math180/image/lungn/lungn3554.jpeg,1
/home/rnap/math180/image/lungaca/lungaca337.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2759.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1565.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2609.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3776.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3121.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2611.jpeg,0
/home/rnap/math180/image/lungn/lungn558.jpeg,1
/home/rnap/math180/image/lungn/lungn4722.jpeg,1
/home/rnap/math180/image/lungn/lungn683.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4841.jpeg,2
/home/rnap/math180/image/lungn/lungn2211.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1800.jpeg,2
/home/rnap/math180/image/lungn/lungn3250.jpeg,1
/home/rnap/math180/image/lungn/lungn1306.jpeg,1
/home/rnap/math180/image/lungn/lungn3317.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2715.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2391.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3476.jpeg,0
/home/rnap/math180/image/lungn/lungn1442.jpeg,1
/home/rnap/math180/image/lungn/lungn1991.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2989.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3691.jpeg,2
/home/rnap/math180/image/lungn/lungn1357.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3910.jpeg,2
/home/rnap/math180/image/lungscc/lungscc311.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2998.jpeg,0
/home/rnap/math180/image/lungaca/lungaca698.jpeg,0
/home/rnap/math180/image/lungscc/lungscc894.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1075.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2052.jpeg,0
/home/rnap/math180/image/lungn/lungn1023.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1108.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3587.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1410.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3751.jpeg,0
/home/rnap/math180/image/lungscc/lungscc917.jpeg,2
/home/rnap/math180/image/lungn/lungn3728.jpeg,1
/home/rnap/math180/image/lungscc/lungscc566.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3455.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3399.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2288.jpeg,0
/home/rnap/math180/image/lungn/lungn4076.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1319.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4934.jpeg,0
/home/rnap/math180/image/lungn/lungn4113.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4609.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4623.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2392.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1836.jpeg,0
/home/rnap/math180/image/lungscc/lungscc417.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2249.jpeg,0
/home/rnap/math180/image/lungn/lungn810.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4075.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4593.jpeg,2
/home/rnap/math180/image/lungn/lungn1183.jpeg,1
/home/rnap/math180/image/lungn/lungn2936.jpeg,1
/home/rnap/math180/image/lungn/lungn4826.jpeg,1
/home/rnap/math180/image/lungn/lungn2495.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3796.jpeg,0
/home/rnap/math180/image/lungn/lungn216.jpeg,1
/home/rnap/math180/image/lungscc/lungscc955.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3819.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3782.jpeg,2
/home/rnap/math180/image/lungn/lungn2406.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1777.jpeg,2
/home/rnap/math180/image/lungn/lungn858.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3522.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4103.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1795.jpeg,0
/home/rnap/math180/image/lungscc/lungscc830.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3126.jpeg,2
/home/rnap/math180/image/lungn/lungn3529.jpeg,1
/home/rnap/math180/image/lungn/lungn150.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1261.jpeg,2
/home/rnap/math180/image/lungn/lungn2570.jpeg,1
/home/rnap/math180/image/lungn/lungn4538.jpeg,1
/home/rnap/math180/image/lungn/lungn4644.jpeg,1
/home/rnap/math180/image/lungn/lungn2380.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1249.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1061.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4809.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3939.jpeg,2
/home/rnap/math180/image/lungn/lungn3455.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3434.jpeg,0
/home/rnap/math180/image/lungn/lungn2160.jpeg,1
/home/rnap/math180/image/lungscc/lungscc399.jpeg,2
/home/rnap/math180/image/lungaca/lungaca95.jpeg,0
/home/rnap/math180/image/lungaca/lungaca998.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3147.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4814.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1050.jpeg,0
/home/rnap/math180/image/lungn/lungn1546.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1687.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2618.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4600.jpeg,0
/home/rnap/math180/image/lungn/lungn2427.jpeg,1
/home/rnap/math180/image/lungn/lungn670.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1029.jpeg,0
/home/rnap/math180/image/lungn/lungn58.jpeg,1
/home/rnap/math180/image/lungn/lungn3469.jpeg,1
/home/rnap/math180/image/lungn/lungn1798.jpeg,1
/home/rnap/math180/image/lungn/lungn668.jpeg,1
/home/rnap/math180/image/lungn/lungn4817.jpeg,1
/home/rnap/math180/image/lungn/lungn2848.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2835.jpeg,2
/home/rnap/math180/image/lungn/lungn3286.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1967.jpeg,0
/home/rnap/math180/image/lungn/lungn1402.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3704.jpeg,0
/home/rnap/math180/image/lungscc/lungscc92.jpeg,2
/home/rnap/math180/image/lungn/lungn2513.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3948.jpeg,2
/home/rnap/math180/image/lungn/lungn4848.jpeg,1
/home/rnap/math180/image/lungn/lungn2123.jpeg,1
/home/rnap/math180/image/lungaca/lungaca899.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2972.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1199.jpeg,2
/home/rnap/math180/image/lungn/lungn2735.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4715.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3534.jpeg,0
/home/rnap/math180/image/lungscc/lungscc967.jpeg,2
